packet_size,inter_arrival_time,src_port,dst_port,packet_count_5s,mean_packet_size,spectral_entropy,frequency_band_energy,label,protocol_type_TCP,protocol_type_UDP,src_ip_192.168.1.2,src_ip_192.168.1.3,dst_ip_192.168.1.5,dst_ip_192.168.1.6,tcp_flags_FIN,tcp_flags_SYN,tcp_flags_SYN-ACK
0.4294917680744452,0.5776237824076231,42778,443,0.07142857142857145,0.0,0.8485571438499262,0.5423061400119489,0.0,True,False,False,True,False,True,True,False,False
0.5561918396564066,0.3351206697615548,47260,80,0.5714285714285714,0.0,0.540736517579111,0.20218913429688906,1.0,True,False,True,False,True,False,False,False,False
0.21617752326413744,0.5739402971903488,10484,443,0.8571428571428571,0.0,0.8293719912372195,0.76287311278762,0.0,False,False,False,False,False,False,True,False,False
0.07587687902648532,0.17827577691825244,32096,53,0.2857142857142857,0.0,0.8017203835583269,0.6456887930708778,1.0,False,True,False,True,True,False,False,False,True
0.7065139584824625,0.4689517113483979,57972,443,0.6428571428571429,0.0,0.48950565829964,0.20791458533751211,0.0,False,True,False,True,True,False,True,False,False
0.14316392269148173,0.2252522277613359,20375,80,0.8571428571428571,0.0,0.7857451157422606,0.5194213202724534,0.0,False,True,True,False,False,False,True,False,False
0.8167501789549033,0.39131299445726764,36365,443,0.8571428571428571,0.0,0.12079947173823413,0.2180940957705238,0.0,False,True,False,True,False,False,False,False,True
0.301360057265569,0.13589305653730355,44572,443,0.6428571428571429,0.0,0.26370806071304287,0.6145005288711323,0.0,False,True,True,False,True,False,False,False,True
0.5612025769506085,0.13016484582060225,36476,443,0.1428571428571429,0.0,0.4356508678522273,0.022509553839955357,0.0,True,False,False,True,False,True,False,False,False
0.8496778811739442,0.5622395789579316,17905,443,0.7142857142857143,0.0,0.7163727974277236,0.15183759229882954,0.0,True,False,False,True,False,False,False,False,False
0.28847530422333567,0.6645684177684869,22712,80,0.4285714285714286,0.0,0.9896213711258124,0.5454555940009547,0.0,True,False,True,False,False,False,False,False,True
0.28919112383679313,0.9608864641212921,19771,443,0.2857142857142857,0.0,0.19597416146780322,0.03200832077065578,0.0,False,True,False,False,True,False,False,True,False
0.28919112383679313,0.6357306145294007,62780,443,0.2142857142857143,0.0,0.9661345315503329,0.8682215142749925,0.0,False,False,False,False,False,True,False,True,False
0.9012168933428776,0.13771234430076748,17491,80,0.3571428571428571,0.0,0.8152160531684869,0.43929819564792855,0.0,False,True,True,False,False,False,False,False,False
0.17609162491052255,0.10864363049301418,15126,443,0.2857142857142857,0.0,0.6537912908612924,0.9878214789872527,0.0,False,False,True,False,False,False,True,False,False
0.45168217609162487,0.6109008875318079,39892,53,0.07142857142857145,0.0,0.4883625181891613,0.8979745516986989,0.0,False,False,False,True,False,False,True,False,False
0.3815318539727989,0.12927981858102605,1492,53,0.4285714285714286,0.0,0.8538271407793045,0.47806893040721704,0.0,False,True,True,False,False,True,False,False,True
0.4910522548317824,0.027268060251515007,37413,53,0.9285714285714285,0.0,0.04152045489389877,0.44724855484846165,0.0,False,True,False,False,False,True,False,False,True
0.9813886900501074,0.6917211216386677,5825,443,0.9285714285714285,0.0,0.9350728191580489,0.5025779477175166,0.0,True,False,False,False,True,False,False,True,False
0.3335719398711524,0.36164418294387995,65413,53,0.7142857142857143,0.0,0.4973541372529908,0.822526442376952,0.0,False,False,False,True,False,False,False,False,True
0.8561202576950608,0.9428387445501347,4588,53,0.5714285714285714,0.0,0.33371417621520116,0.7866970419004377,0.0,True,False,True,False,False,True,False,False,True
0.02791696492483893,0.7831343541566888,8430,53,0.5714285714285714,0.0,0.181161753530783,0.43273537445032156,0.0,False,True,True,False,False,False,False,False,True
0.3657838224767358,0.3215831048957259,21645,80,0.3571428571428571,0.0,0.37982535961471164,0.18006775194026198,0.0,False,False,False,True,False,False,False,False,True
0.11739441660701502,0.15677076024259107,24950,443,0.07142857142857145,0.0,0.2131692284904414,0.47397820828786225,0.0,False,True,True,False,False,True,False,True,False
0.8647100930565498,0.44912722007446265,27831,53,0.9999999999999999,0.0,0.9396877299388864,0.1259548728609186,0.0,True,False,False,True,False,True,True,False,False
0.03937007874015748,0.2816655618100379,38135,80,0.9285714285714285,0.0,0.10323674843025987,0.3314805977323764,0.0,False,False,False,False,True,False,False,True,False
0.6657122405153901,0.9312260299691111,3547,443,0.3571428571428571,0.0,0.6287804466105209,0.38134019342710923,0.0,False,False,False,False,True,False,True,False,False
0.5969935576234788,0.6311810794704229,13262,80,0.07142857142857145,0.0,0.17984898645411995,8.062966055175091e-05,0.0,False,True,False,True,False,True,False,False,False
0.8088761632068718,0.9696429196098801,61625,443,0.9285714285714285,0.0,0.04782902223060059,0.7870119286098157,0.0,False,False,False,False,False,True,True,False,False
0.41088045812455254,0.2558110492865358,34448,53,0.6428571428571429,0.0,0.7552596710515083,0.3773155217173332,0.0,False,False,True,False,False,False,False,False,True
0.01717967072297781,0.47257977155655684,27983,80,0.7857142857142857,0.0,0.8158397082723576,0.9296165795720236,0.0,True,False,False,False,True,False,True,False,False
0.4638511095204009,0.7008647902980304,14140,80,0.5,0.0,0.7613181659148003,0.8297262204800103,0.0,False,True,False,False,True,False,True,False,False
0.5225483178239084,0.11420114318555377,50921,443,0.2142857142857143,0.0,0.1441493754632921,0.5296747507731462,1.0,False,False,True,False,False,True,False,False,False
0.9906943450250536,0.08752868922369554,11623,80,0.6428571428571429,0.0,0.7917189150334298,0.11392696929476652,0.0,False,False,True,False,False,True,False,True,False
0.740873299928418,0.42182885500592776,32005,443,0.1428571428571429,0.0,0.5111648637255337,0.4799752080283673,0.0,False,True,False,True,True,False,True,False,False
0.3815318539727989,0.7831730201809388,56193,443,0.2857142857142857,0.0,0.23634279084799292,0.6294674615467758,0.0,False,False,True,False,True,False,True,False,False
0.12956335003579098,0.10533945660818844,63508,443,0.4285714285714286,0.0,0.6771118140298844,0.8233456688335743,0.0,False,True,False,False,False,True,False,False,True
0.3321403006442376,0.4146898460495388,15508,53,0.0,0.0,0.21484920017846143,0.7156837291341647,1.0,True,False,False,True,True,False,False,False,True
0.9212598425196851,0.26050095253648625,3965,53,0.07142857142857145,0.0,0.2867991948628603,0.8782778010187983,1.0,False,True,False,True,False,True,False,False,False
0.37079455977093767,0.5763989298682425,51868,53,0.9999999999999999,0.0,0.6322242493591572,0.2991284780889734,1.0,False,False,False,False,True,False,False,False,True
0.7322834645669292,0.07494528395735811,26209,53,0.5,0.0,0.3390587288553162,0.16310877247230615,1.0,False,False,False,False,True,False,False,False,True
0.015032211882605576,0.9662820838830978,14279,443,0.2142857142857143,0.0,0.2995395918263615,0.8545672299002228,0.0,True,False,True,False,False,False,False,True,False
0.8582677165354331,0.531304677605893,22922,80,0.9285714285714285,0.0,0.4101719552392673,0.23016803155164445,0.0,False,False,False,False,False,True,False,False,True
0.9005010737294201,0.39354973378217073,64616,80,0.7142857142857143,0.0,0.7215762096740326,0.24204490031452713,0.0,False,True,True,False,True,False,False,False,True
0.7494631352899069,0.06026047227024649,16763,443,0.5,0.0,0.616301563293713,0.07026068597870923,0.0,False,True,False,False,False,True,True,False,False
0.6463851109520401,0.6750140686786653,52018,443,0.0,0.0,0.6922886898559906,0.08598647402870906,0.0,True,False,False,False,True,False,False,False,False
0.020042949176807434,0.14680795772934002,22544,53,0.3571428571428571,0.0,0.054674599346080655,0.20342592871808807,0.0,False,True,False,False,False,False,False,False,False
0.725125268432355,0.711536998711255,20658,443,0.2142857142857143,0.0,0.05312872922080558,0.42449705716454306,0.0,False,True,True,False,False,True,False,True,False
0.3242662848962061,0.4856620900397954,62626,443,0.5,0.0,0.8162072149392259,0.15031090023506338,0.0,True,False,False,False,True,False,True,False,False
0.26628489620615603,0.9707764179173226,4537,80,0.0,0.0,0.7388350853351309,0.9762238130195234,0.0,False,True,False,True,False,False,False,True,False
0.6349319971367215,0.881176168366056,6438,443,0.5,0.0,0.05325815856724869,0.426128216436748,0.0,False,True,False,False,False,True,False,False,False
0.0415175375805297,0.7536625234860557,41420,443,0.07142857142857145,0.0,0.2778096293950503,0.8076280705655932,0.0,False,True,False,True,True,False,False,True,False
0.2956335003579098,0.05980977687211764,42258,443,0.7857142857142857,0.0,0.2964874614538431,0.9580435397740562,1.0,False,False,False,True,True,False,False,False,True
0.8639942734430923,0.6708966260321958,45331,443,0.6428571428571429,0.0,0.4238441826562438,0.07286164335184438,0.0,False,True,False,False,False,False,False,False,False
0.10021474588403723,0.31129215008947897,12812,53,0.9999999999999999,0.0,0.3542989245932562,0.14930116731110304,0.0,False,False,False,False,False,False,True,False,False
0.10236220472440943,0.8752672639670144,50698,53,0.5,0.0,0.15672321824343172,0.5966395086674682,0.0,False,True,True,False,True,False,False,True,False
0.057981388690050095,0.9426333356435236,40952,53,0.2142857142857143,0.0,0.23710236048850408,0.6832612544621108,0.0,False,True,False,False,False,True,False,False,False
0.6692913385826772,0.5069843459081335,52039,80,0.5,0.0,0.4940376544758811,0.5741394919129796,0.0,False,True,True,False,True,False,False,False,True
0.6492483894058697,0.7387284863480668,33310,80,0.8571428571428571,0.0,0.801325267021328,0.31581356630625046,0.0,False,False,False,True,False,True,True,False,False
0.9341445955619183,0.4778206681123015,51496,53,0.0,0.0,0.5993657058872497,0.9536565295985165,0.0,False,True,False,True,False,False,False,False,True
0.9269863994273443,0.9673982228455117,17109,80,0.2142857142857143,0.0,0.6924566653463815,0.2720100308516421,0.0,False,False,False,True,False,False,False,True,False
0.7208303507516106,0.5820473455589676,7006,80,0.2142857142857143,0.0,0.146971814825684,0.2609783081395269,0.0,False,True,True,False,True,False,False,False,True
0.8883321403006442,0.5157119789513988,13036,443,0.9285714285714285,0.0,0.7263841958447612,0.11619471084942627,0.0,True,False,True,False,True,False,False,False,False
0.25196850393700787,0.9595018818167632,26964,80,0.9999999999999999,0.0,0.17059081323324055,0.2772428816890744,0.0,True,False,True,False,True,False,False,False,True
0.8110236220472441,0.6527009791867556,8729,53,0.2857142857142857,0.0,0.22886467321445192,0.04039513898524545,0.0,True,False,True,False,False,True,True,False,False
0.9892627057981389,0.1821779787180397,27105,80,0.2857142857142857,0.0,0.39992392818659894,0.09531324157633782,0.0,True,False,False,True,False,True,True,False,False
0.5483178239083751,0.5482432127194945,62154,443,0.8571428571428571,0.0,0.07826454951376238,0.6189252575190417,0.0,False,False,True,False,True,False,False,True,False
0.493915533285612,0.0030034340473844797,48732,80,0.9999999999999999,0.0,0.37595626376956925,0.9002565286003067,0.0,False,True,True,False,False,False,False,True,False
0.24552612741589117,0.9107035393137072,47515,80,0.5714285714285714,0.0,0.7424006372649412,0.5960990025156143,0.0,False,False,False,True,True,False,True,False,False
0.8575518969219756,0.7530706614975772,28289,443,0.7857142857142857,0.0,0.7405945358489747,0.6419796148122938,0.0,False,False,False,True,False,True,False,False,False
0.009305654974946315,0.6071625907389189,11784,53,0.2142857142857143,0.0,0.9662852585483588,0.357977614108036,0.0,False,True,False,True,True,False,False,False,True
0.2297780959198282,0.29972547863103727,23296,443,0.2142857142857143,0.0,0.9429055263634698,0.34814971686612695,0.0,True,False,False,False,False,False,False,False,False
0.8833214030064424,0.510132768650519,37711,443,0.5714285714285714,0.0,0.576027078495251,0.14544994919159399,0.0,False,False,True,False,False,False,False,False,True
0.8668575518969219,0.5931174973803254,34777,53,0.2142857142857143,0.0,0.310069866308722,0.48057725911268695,0.0,True,False,False,False,False,True,False,False,False
0.6292054402290623,0.7669144084276598,6986,443,0.3571428571428571,0.0,0.7305737853183789,0.6427797219023158,0.0,False,False,False,True,True,False,False,False,False
0.21617752326413744,0.6642687285723206,2667,80,0.2857142857142857,0.0,0.6719317795007331,0.2982461184088337,0.0,True,False,False,False,True,False,False,True,False
0.957766642806013,0.650769552066215,37398,80,0.7142857142857143,0.0,0.8058684354028767,0.047521549613235944,1.0,True,False,False,True,False,False,False,False,False
0.2970651395848246,0.7907617691871124,17180,443,0.5714285714285714,0.0,0.8584476154337617,0.09906791883315687,0.0,True,False,False,False,False,True,True,False,False
0.35146743020758764,0.48712559176898146,39294,53,0.9285714285714285,0.0,0.3341409504087025,0.029352973703159965,0.0,False,False,True,False,False,True,False,False,False
0.5476020042949177,0.01931481673856404,9798,53,0.5714285714285714,0.0,0.5611886444002021,0.900026244871344,1.0,True,False,False,False,False,True,False,False,True
0.5683607730851825,0.39557626382787897,20235,443,0.0,0.0,0.07365510464484348,0.3987686544191615,0.0,False,True,False,False,False,False,False,True,False
0.9849677881173944,0.3488837229516903,9167,80,0.9999999999999999,0.0,0.2800255019240421,0.6585768448608194,0.0,True,False,True,False,False,False,False,True,False
0.8539727988546886,0.29271908825067106,62002,80,0.2857142857142857,0.0,0.39622106283252023,0.001043851513379615,0.0,True,False,False,True,False,False,True,False,False
0.5612025769506085,0.5009569029078388,57760,80,0.2142857142857143,0.0,0.29489945902406145,0.4858707517064283,0.0,False,True,False,False,False,True,False,True,False
0.7974230493915533,0.02229798248919251,37773,443,0.8571428571428571,0.0,0.28840360619165484,0.4412579326968849,0.0,False,True,False,True,False,False,False,True,False
0.3214030064423765,0.6442905785495443,10401,80,0.6428571428571429,0.0,0.35405660659263116,0.5345761115256303,1.0,False,False,False,False,True,False,False,True,False
0.4330708661417323,0.7347408489182595,57441,443,0.9999999999999999,0.0,0.10004997980127506,0.3671698037298916,0.0,False,True,False,False,False,True,False,False,True
0.35289906943450244,0.6099564206046869,20915,80,0.07142857142857145,0.0,0.39793046296613,0.3495549472216612,1.0,False,False,False,True,False,False,True,False,False
0.05941302791696493,0.46697475516642056,47097,53,0.3571428571428571,0.0,0.3635540750353021,0.507851860961,0.0,True,False,True,False,True,False,False,False,False
0.6335003579098067,0.2800027791157203,28843,443,0.2857142857142857,0.0,0.0503302125574443,0.43778702346736315,0.0,False,False,False,False,False,False,True,False,False
0.1560486757337151,0.4493203747606105,48270,80,0.8571428571428571,0.0,0.8644744310917902,0.7982805928552186,1.0,False,True,False,False,False,True,True,False,False
0.0816034359341446,0.955536476310554,9839,443,0.7857142857142857,0.0,0.16435391172337344,0.48992670559372203,0.0,False,True,False,True,True,False,False,False,False
0.03793843951324266,0.1048893758754903,43887,80,0.2857142857142857,0.0,0.7598288015246464,0.6316105721231993,0.0,True,False,False,True,False,False,True,False,False
0.8274874731567645,0.8450279520548154,38278,443,0.3571428571428571,0.0,0.752088057787649,0.30512498135402955,0.0,True,False,True,False,True,False,False,True,False
0.9692197566213314,0.042173171198004435,55383,53,0.1428571428571429,0.0,0.08551626579763383,0.10343907396031711,0.0,True,False,False,False,True,False,False,False,True
0.4387974230493915,0.8753570510975672,52855,80,0.6428571428571429,0.0,0.6025565294362538,0.07548033431872929,0.0,False,True,False,False,False,True,False,False,True
0.9749463135289906,0.5934598256250364,7745,80,0.8571428571428571,0.0,0.8046835020040914,0.43997605113505606,0.0,False,False,True,False,True,False,False,True,False
0.1474588403722262,0.39848492191250595,27707,53,0.2142857142857143,0.0,0.24023945189084372,0.9023983963947261,1.0,False,True,False,True,False,True,False,False,False
0.8625626342161775,0.11091949104050321,3653,443,0.2857142857142857,0.0,0.7098415888107468,0.1233767761525635,0.0,False,False,False,True,False,True,True,False,False
0.5826771653543307,0.9439358365096135,62898,53,0.9285714285714285,0.0,0.8980355063659315,0.6199594261656065,0.0,True,False,False,True,False,True,False,False,True
0.6170365068002863,0.5845667555353768,20981,53,0.3571428571428571,0.0,0.36186462859377944,0.643834164788732,0.0,True,False,True,False,False,True,False,False,False
0.7644953471725126,0.8845826309040056,61244,443,0.3571428571428571,0.0,0.21179381814447673,0.0002542520629468942,0.0,False,False,False,True,False,True,False,False,False
0.030780243378668568,0.8929329700586475,2361,53,0.2857142857142857,0.0,0.7299081934784653,0.736598431713593,0.0,True,False,False,True,False,False,False,False,False
0.027201145311381528,0.5543467639241778,34504,80,0.7857142857142857,0.0,0.424464957106661,0.3297118231046741,0.0,True,False,True,False,False,True,False,True,False
0.7394416607015032,0.7364898082377961,25043,53,0.5,0.0,0.217577787821142,0.28066456404667905,0.0,False,True,False,True,True,False,False,False,True
0.7480314960629921,0.47591819057218004,58986,53,0.2142857142857143,0.0,0.699886419412528,0.4076000649681643,0.0,False,True,False,False,False,True,False,False,True
0.8575518969219756,0.1475551938232636,29852,80,0.9285714285714285,0.0,0.643172722431852,0.151494557598851,0.0,False,False,False,False,False,False,False,True,False
0.6184681460272011,0.6249031690215016,21810,53,0.9285714285714285,0.0,0.08615025824383693,0.009078630426036918,0.0,True,False,False,True,False,False,False,True,False
0.11811023622047243,0.7665335729055233,50044,443,0.4285714285714286,0.0,0.23513725445125822,0.5400785736889359,0.0,True,False,False,True,True,False,False,True,False
0.3629205440229062,0.08161788369440592,62074,80,0.9285714285714285,0.0,0.23259245585293886,0.23921391297832134,0.0,True,False,True,False,True,False,False,True,False
0.6492483894058697,0.6848953067720119,22374,53,0.5714285714285714,0.0,0.920628212162879,0.5595820290030559,0.0,False,False,False,False,True,False,False,False,True
0.6957766642806013,0.8889642726917701,2901,53,0.4285714285714286,0.0,0.314134392284541,0.9570313647753864,0.0,False,False,True,False,True,False,True,False,False
0.9341445955619183,0.5143503027033359,41860,80,0.0,0.0,0.3254669235860206,0.14638890681239225,1.0,False,False,False,True,False,True,False,True,False
0.8217609162491052,0.3016609746827389,38483,80,0.3571428571428571,0.0,0.2604824361317233,0.180335578533117,1.0,False,True,False,False,False,True,True,False,False
0.8031496062992126,0.8624412506948392,3323,80,0.7142857142857143,0.0,0.5327290083777214,0.756206917144749,0.0,False,False,False,False,False,True,True,False,False
0.5712240515390121,0.5473781455276122,63352,80,0.9999999999999999,0.0,0.7234858675200595,0.0936263378227626,0.0,True,False,False,False,False,False,True,False,False
0.25196850393700787,0.6528319172550042,12712,53,0.5,0.0,0.5059025752392303,0.3227259874837237,0.0,False,False,False,True,False,False,False,False,False
0.4087329992841804,0.5266897256807582,40552,443,0.07142857142857145,0.0,0.6329788371517271,0.36635822745158453,1.0,True,False,False,False,False,False,False,False,False
0.29634931997136715,0.7170085615436556,50266,443,0.7142857142857143,0.0,0.15133128314234057,0.5489646421729459,0.0,False,True,True,False,False,False,True,False,False
0.231209735146743,0.8273397830396508,37512,53,0.7857142857142857,0.0,0.04072335019378759,0.20517461745663873,0.0,False,True,False,True,False,False,False,True,False
0.658554044380816,0.43116936247909443,9627,80,0.9285714285714285,0.0,0.7058809380047117,0.19900775370432677,0.0,False,False,False,True,True,False,False,False,True
0.9005010737294201,0.411944689265961,29156,53,0.9285714285714285,0.0,0.3031889969281307,0.30629686084611313,0.0,False,True,True,False,False,True,False,False,True
0.6184681460272011,0.37761893420097536,22030,80,0.6428571428571429,0.0,0.8851806600615255,0.003542917576083063,0.0,True,False,False,True,True,False,True,False,False
0.4423765211166786,0.461405461484175,32688,53,0.3571428571428571,0.0,0.917978525381236,0.9274305077220478,1.0,False,True,False,False,False,False,False,True,False
0.9026485325697924,0.4950415901741863,37318,443,0.0,0.0,0.7299506186517659,0.14966056225194918,0.0,True,False,False,False,False,True,False,True,False
0.8239083750894775,0.1654914048612948,19176,443,0.6428571428571429,0.0,0.41013190402194954,0.24681608035683944,0.0,False,True,True,False,True,False,False,True,False
0.957766642806013,0.23803118463904255,44971,80,0.8571428571428571,0.0,0.6154439861148617,0.9954327105210062,0.0,True,False,False,False,True,False,False,False,True
0.572655690765927,0.1093434425999276,17720,80,0.8571428571428571,0.0,0.3399233620906692,0.7551449218078033,0.0,False,False,False,False,False,False,True,False,False
0.5705082319255548,0.5009891649114601,47665,443,0.2142857142857143,0.0,0.028859293321054302,0.3507199287240898,0.0,True,False,False,False,False,False,False,False,False
0.1066571224051539,0.44795492052766633,14258,443,0.1428571428571429,0.0,0.9851192616892765,0.9587159518596952,0.0,False,True,False,False,False,False,True,False,False
0.8117394416607014,0.37739717809626977,53563,80,0.7857142857142857,0.0,0.3508361760891683,0.5742977514582344,0.0,True,False,False,False,False,False,False,True,False
0.9942734430923408,0.5254856551769163,8510,80,0.5714285714285714,0.0,0.9058699727994028,0.9414433290559444,0.0,True,False,False,True,False,False,False,False,True
0.01717967072297781,0.05123114924123739,42651,53,0.0,0.0,0.15484126268267495,0.12593349554137456,0.0,False,False,False,True,True,False,False,True,False
0.41875447387258413,0.7241804424190195,38537,80,0.07142857142857145,0.0,0.654296512508231,0.7676765641448973,0.0,False,False,False,True,True,False,False,False,False
0.8246241947029348,0.8330608050551982,19427,80,0.1428571428571429,0.0,0.3556760827285448,0.03398444988745582,0.0,False,True,False,True,True,False,True,False,False
0.9112383679312813,0.4121446021255699,40225,443,0.3571428571428571,0.0,0.6615831222001347,0.5186883420157851,0.0,True,False,True,False,True,False,False,False,True
0.3063707945597709,0.258639526616952,49287,80,0.5,0.0,0.2631742381649209,0.8802010860544384,0.0,False,False,False,False,True,False,False,False,False
0.6535433070866141,0.04417845112948461,14712,53,0.9285714285714285,0.0,0.025989689505813374,0.15511494204630277,0.0,False,True,False,True,False,True,True,False,False
0.49606299212598426,0.2830352393583233,41998,443,0.07142857142857145,0.0,0.10035553574375022,0.4128833125661027,1.0,False,True,False,True,True,False,False,True,False
0.901932712956335,0.8958680884471245,36596,80,0.2142857142857143,0.0,0.862328444117316,0.8742667031358923,0.0,False,True,False,False,False,True,False,True,False
0.5998568360773086,0.20510762273842004,23720,53,0.9999999999999999,0.0,0.21105369799361462,0.2821830409398801,1.0,False,True,False,True,False,False,False,False,False
0.38511095204008583,0.04837852276496513,41680,80,0.8571428571428571,0.0,0.5628247511269384,0.023239510032431507,0.0,True,False,False,True,False,False,False,False,False
0.4860415175375805,0.29519942835946683,24107,80,0.4285714285714286,0.0,0.2433690594443707,0.9473595419135782,0.0,False,False,False,True,True,False,True,False,False
0.7544738725841088,0.5066309569737765,63099,443,0.5,0.0,0.6858254163941346,0.9746307338758676,0.0,False,True,False,False,False,False,False,False,False
0.8303507516105941,0.0,34637,53,0.8571428571428571,0.0,0.17566120826179699,0.7546242940765712,0.0,True,False,False,True,True,False,False,False,False
0.28704366499642087,0.5262269070265382,8224,53,0.3571428571428571,0.0,0.8203496882385828,0.6704024563595691,0.0,False,True,False,False,True,False,False,False,True
0.30994989262705797,0.5601088598531199,42732,80,0.6428571428571429,0.0,0.3672640816829036,0.054120722032237015,1.0,False,False,True,False,False,False,False,False,True
0.30708661417322836,0.17967994614881694,21324,443,0.5714285714285714,0.0,0.7699231541039913,0.09665161833902632,0.0,False,True,False,True,False,True,True,False,False
0.9255547602004295,0.27629695268630783,57577,443,0.5,0.0,0.630014191133764,0.04985761269319787,0.0,False,False,False,True,True,False,False,True,False
0.6721546170365068,0.3414385503928371,46529,443,0.8571428571428571,0.0,0.15243372416479595,0.5745108241577573,0.0,True,False,False,False,False,False,False,True,False
0.5368647100930566,0.8903939199327504,27998,53,0.9285714285714285,0.0,0.7771136804805794,0.39307551885219844,0.0,False,True,True,False,True,False,True,False,False
0.6836077308518254,0.0651470394584502,45194,53,0.9285714285714285,0.0,0.6830507665020837,0.8366369078914243,0.0,False,True,False,False,False,True,False,True,False
0.6170365068002863,0.1987216947923393,50700,443,0.07142857142857145,0.0,0.998289502510187,0.8647971318605733,1.0,False,False,False,False,False,False,False,False,False
0.4373657838224767,0.7950679690103577,25785,80,0.07142857142857145,0.0,0.10060108083923236,0.5830801024931158,0.0,False,True,False,False,False,True,False,False,True
0.9112383679312813,0.7920469087968044,47403,443,0.7857142857142857,0.0,0.5375176284899243,0.07559454767979597,0.0,True,False,True,False,False,True,False,True,False
0.2534001431639227,0.3874899685800468,7640,443,0.4285714285714286,0.0,0.5789553721916274,0.33173819554153916,0.0,False,True,True,False,False,True,True,False,False
0.4065855404438081,0.7460129293800322,28359,443,0.8571428571428571,0.0,0.4387191003950228,0.5344138583111827,0.0,True,False,True,False,True,False,False,False,True
0.9047959914101646,0.869358998989268,14935,443,0.2857142857142857,0.0,0.03418258922341444,0.5825701903557791,0.0,True,False,False,True,False,False,True,False,False
0.5497494631352899,0.47667987118942795,12110,53,0.1428571428571429,0.0,0.4408959670064112,0.8960433631561092,0.0,True,False,False,True,False,True,True,False,False
0.5032211882605584,0.577667559271095,27101,80,0.2142857142857143,0.0,0.6379280202492952,0.7568977533770042,0.0,False,True,False,True,False,False,False,True,False
0.1238367931281317,0.15656127285605395,60139,53,0.7142857142857143,0.0,0.3205242746204382,0.6319029843566468,0.0,True,False,False,False,True,False,True,False,False
0.48532569792412317,0.35741635844288266,36161,53,0.8571428571428571,0.0,0.08672736858613828,0.3874559608467512,0.0,False,True,False,False,False,True,True,False,False
0.5962777380100215,0.22962990970663008,33153,80,0.1428571428571429,0.0,0.5731275728636387,0.7897167238197886,0.0,True,False,True,False,False,True,True,False,False
0.9191123836793128,0.13560277087186046,45947,443,0.3571428571428571,0.0,0.2740061440659165,0.7439483143711649,1.0,False,False,False,False,False,True,True,False,False
0.5755189692197566,0.9935210381847202,46696,80,0.6428571428571429,0.0,0.7409643068198646,0.4259599221783899,1.0,False,False,False,True,False,False,False,True,False
1.0,0.47566667681223096,52901,80,0.0,0.0,0.7830308448365688,0.8986411632371619,0.0,False,True,True,False,False,True,False,False,True
0.3872584108804581,0.5953904734136269,50202,80,0.6428571428571429,0.0,0.41094642260305214,0.800004237630153,0.0,False,True,False,True,False,True,False,True,False
0.35433070866141736,0.26520315538938666,1497,443,0.5,0.0,0.5887317800455261,0.6020945283459657,0.0,False,True,True,False,False,False,True,False,False
0.4681460272011453,0.5381787092359076,8941,80,0.6428571428571429,0.0,0.9497541460629648,0.7211067233336704,0.0,False,True,False,True,False,True,False,False,True
0.49892627057981387,0.3733268424339565,18089,80,0.0,0.0,0.0685654081755418,0.5715026603703323,0.0,False,True,False,True,True,False,True,False,False
0.6836077308518254,0.847369517557218,34261,443,0.9285714285714285,0.0,0.3477240717662662,0.11917143891250846,0.0,False,False,True,False,True,False,False,False,True
0.6463851109520401,0.578219276063425,53374,80,0.2142857142857143,0.0,0.7190429653668513,0.27130316919802183,0.0,False,False,False,False,False,False,False,False,False
0.882605583392985,0.9454543953992065,43908,443,0.7857142857142857,0.0,0.1762488309711463,0.16941610883675667,0.0,False,True,False,False,False,False,False,False,False
0.8790264853256979,0.7745033186677435,35986,53,0.2857142857142857,0.0,0.05094314938809408,0.6507862446213596,0.0,False,True,False,True,False,True,True,False,False
0.49176807444523984,0.2282690339980354,31936,53,0.8571428571428571,0.0,0.875856062348559,0.8768907186070102,0.0,False,True,False,False,True,False,False,True,False
0.26628489620615603,0.915910523233158,56150,443,0.6428571428571429,0.0,0.4295183987551443,0.031616503061792436,0.0,True,False,False,True,True,False,True,False,False
0.7093772369362921,0.7123706308063474,18854,80,0.5714285714285714,0.0,0.3669583160922949,0.8039222696032973,0.0,False,True,True,False,False,True,False,True,False
0.7351467430207588,0.4824674332928912,1581,443,0.5714285714285714,0.0,0.8998728983079305,0.45039339246846405,0.0,False,True,True,False,False,True,True,False,False
0.5017895490336435,0.9715990773570171,44804,443,0.5,0.0,0.7660504650589974,0.8726991375958808,0.0,True,False,True,False,False,False,False,False,False
0.959914101646385,0.9207484449459542,56606,443,0.7142857142857143,0.0,0.9218613944331944,0.43718984762134055,0.0,True,False,False,True,True,False,False,False,False
0.07086614173228345,0.3737243616903138,9445,443,0.5,0.0,0.8005291764917937,0.1581160750361802,0.0,False,True,False,False,False,True,False,False,True
0.698639942734431,0.6532847528421782,4899,443,0.3571428571428571,0.0,0.6182299821259942,0.7133489369955293,0.0,True,False,True,False,False,True,True,False,False
0.9806728704366499,0.15361698524301265,12845,53,0.5714285714285714,0.0,0.7509272521141801,0.05969750410224518,0.0,False,False,False,True,False,False,False,False,True
0.8496778811739442,0.7663282261032057,26486,53,0.8571428571428571,0.0,0.5818245618723417,0.815665668592162,1.0,True,False,False,False,True,False,False,False,True
